Date,Price
1991-12-05,0.36
1991-12-06,0.351
1991-12-09,0.3537
1991-12-10,0.3537
1991-12-11,0.3528
1991-12-12,0.3555
1991-12-13,0.3627
1991-12-16,0.3636
1991-12-17,0.3636
1991-12-18,0.3725
1991-12-19,0.3653
1991-12-20,0.3618
1991-12-23,0.3707
1991-12-24,0.3761
1991-12-26,0.395
1991-12-27,0.3959
1991-12-30,0.4085
1991-12-31,0.4058
1992-01-02,0.4283
1992-01-03,0.4247
1992-01-06,0.4175
1992-01-07,0.4256
1992-01-08,0.4355
1992-01-09,0.4481
1992-01-10,0.4481
1992-01-13,0.4463
1992-01-14,0.4643
1992-01-15,0.4571
1992-01-16,0.4517
1992-01-17,0.4661
1992-01-20,0.4607
1992-01-21,0.44
1992-01-22,0.4571
1992-01-23,0.4643
1992-01-24,0.4652
1992-01-27,0.4643
1992-01-28,0.4697
1992-01-29,0.4553
1992-01-30,0.4589
1992-01-31,0.4661
1992-02-03,0.4733
1992-02-04,0.4733
1992-02-05,0.476
1992-02-06,0.4616
1992-02-07,0.4607
1992-02-10,0.4544
1992-02-11,0.4526
1992-02-12,0.4697
1992-02-13,0.4625
1992-02-14,0.4625
1992-02-18,0.4526
1992-02-19,0.4472
1992-02-20,0.4661
1992-02-21,0.4688
1992-02-24,0.4769
1992-02-25,0.4941
1992-02-26,0.504
1992-02-27,0.4941
1992-02-28,0.4868
1992-03-02,0.485
1992-03-03,0.4787
1992-03-04,0.4688
1992-03-05,0.458
1992-03-06,0.4616
1992-03-09,0.4598
1992-03-10,0.4598
1992-03-11,0.4562
1992-03-12,0.4526
1992-03-13,0.4553
1992-03-16,0.4571
1992-03-17,0.4535
1992-03-18,0.4598
1992-03-19,0.4544
1992-03-20,0.4562
1992-03-23,0.4544
1992-03-24,0.4688
1992-03-25,0.4652
1992-03-26,0.4616
1992-03-27,0.44
1992-03-30,0.4192
1992-03-31,0.4201
1992-04-01,0.4255
1992-04-02,0.4237
1992-04-03,0.4255
1992-04-06,0.4382
1992-04-07,0.4129
1992-04-08,0.403
1992-04-09,0.4129
1992-04-10,0.4003
1992-04-13,0.4075
1992-04-14,0.4237
1992-04-15,0.4364
1992-04-16,0.4255
1992-04-20,0.4093
1992-04-21,0.4057
1992-04-22,0.4156
1992-04-23,0.4111
1992-04-24,0.4075
1992-04-27,0.4021
1992-04-28,0.3913
1992-04-29,0.4111
1992-04-30,0.4336
1992-05-01,0.4273
1992-05-04,0.4364
1992-05-05,0.4364
1992-05-06,0.4454
1992-05-07,0.4382
1992-05-08,0.4472
1992-05-11,0.449
1992-05-12,0.449
1992-05-13,0.4526
1992-05-14,0.4427
1992-05-15,0.4373
1992-05-18,0.4355
1992-05-19,0.4282
1992-05-20,0.4327
1992-05-21,0.4264
1992-05-22,0.4291
1992-05-26,0.4273
1992-05-27,0.4346
1992-05-28,0.4291
1992-05-29,0.4309
1992-06-01,0.4156
1992-06-02,0.4083
1992-06-03,0.3912
1992-06-04,0.3939
1992-06-05,0.3966
1992-06-08,0.3921
1992-06-09,0.3903
1992-06-10,0.3885
1992-06-11,0.3894
1992-06-12,0.3948
1992-06-15,0.3803
1992-06-16,0.3559
1992-06-17,0.3433
1992-06-18,0.327
1992-06-19,0.3234
1992-06-22,0.3198
1992-06-23,0.327
1992-06-24,0.3324
1992-06-25,0.3297
1992-06-26,0.327
1992-06-29,0.3379
1992-06-30,0.3469
1992-07-01,0.3541
1992-07-02,0.3342
1992-07-06,0.3342
1992-07-07,0.3198
1992-07-08,0.3306
1992-07-09,0.3315
1992-07-10,0.3306
1992-07-13,0.3397
1992-07-14,0.3433
1992-07-15,0.3469
1992-07-16,0.3523
1992-07-17,0.3252
1992-07-20,0.3234
1992-07-21,0.3306
1992-07-22,0.3198
1992-07-23,0.3234
1992-07-24,0.3315
1992-07-27,0.327
1992-07-28,0.3361
1992-07-29,0.3415
1992-07-30,0.3415
1992-07-31,0.3379
1992-08-03,0.3306
1992-08-04,0.3288
1992-08-05,0.3234
1992-08-06,0.318
1992-08-07,0.3135
1992-08-10,0.3189
1992-08-11,0.3144
1992-08-12,0.3189
1992-08-13,0.3234
1992-08-14,0.3234
1992-08-17,0.3243
1992-08-18,0.3243
1992-08-19,0.3225
1992-08-20,0.3243
1992-08-21,0.3234
1992-08-24,0.3134
1992-08-25,0.3216
1992-08-26,0.3207
1992-08-27,0.3225
1992-08-28,0.3261
1992-08-31,0.3333
1992-09-01,0.337
1992-09-02,0.3515
1992-09-03,0.346
1992-09-04,0.3424
1992-09-08,0.346
1992-09-09,0.3551
1992-09-10,0.3569
1992-09-11,0.3451
1992-09-14,0.3587
1992-09-15,0.3496
1992-09-16,0.3406
1992-09-17,0.3333
1992-09-18,0.337
1992-09-21,0.337
1992-09-22,0.3315
1992-09-23,0.3442
1992-09-24,0.3351
1992-09-25,0.3297
1992-09-28,0.3243
1992-09-29,0.3252
1992-09-30,0.327
1992-10-01,0.3207
1992-10-02,0.317
1992-10-05,0.3152
1992-10-06,0.3243
1992-10-07,0.317
1992-10-08,0.3152
1992-10-09,0.3143
1992-10-12,0.3188
1992-10-13,0.3288
1992-10-14,0.3333
1992-10-15,0.3297
1992-10-16,0.3551
1992-10-19,0.3551
1992-10-20,0.356
1992-10-21,0.3515
1992-10-22,0.3533
1992-10-23,0.3533
1992-10-26,0.3732
1992-10-27,0.3732
1992-10-28,0.3786
1992-10-29,0.3859
1992-10-30,0.3804
1992-11-02,0.3786
1992-11-03,0.3768
1992-11-04,0.3804
1992-11-05,0.3986
1992-11-06,0.404
1992-11-09,0.4004
1992-11-10,0.4076
1992-11-11,0.4112
1992-11-12,0.4121
1992-11-13,0.4076
1992-11-16,0.4158
1992-11-17,0.4004
1992-11-18,0.4185
1992-11-19,0.4221
1992-11-20,0.4167
1992-11-23,0.4112
1992-11-24,0.4167
1992-11-25,0.4094
1992-11-27,0.4094
1992-11-30,0.4176
1992-12-01,0.423
1992-12-02,0.4157
1992-12-03,0.4176
1992-12-04,0.413
1992-12-07,0.4194
1992-12-08,0.4221
1992-12-09,0.4185
1992-12-10,0.4157
1992-12-11,0.4176
1992-12-14,0.4157
1992-12-15,0.4094
1992-12-16,0.3994
1992-12-17,0.413
1992-12-18,0.423
1992-12-21,0.433
1992-12-22,0.4402
1992-12-23,0.4339
1992-12-24,0.4284
1992-12-28,0.4321
1992-12-29,0.433
1992-12-30,0.4266
1992-12-31,0.4339
1993-01-04,0.423
1993-01-05,0.4303
1993-01-06,0.4484
1993-01-07,0.443
1993-01-08,0.452
1993-01-11,0.4657
1993-01-12,0.4466
1993-01-13,0.4611
1993-01-14,0.472
1993-01-15,0.4375
1993-01-18,0.4321
1993-01-19,0.4339
1993-01-20,0.4357
1993-01-21,0.4357
1993-01-22,0.4321
1993-01-25,0.4357
1993-01-26,0.4412
1993-01-27,0.4375
1993-01-28,0.4348
1993-01-29,0.4321
1993-02-01,0.4448
1993-02-02,0.4375
1993-02-03,0.4357
1993-02-04,0.4321
1993-02-05,0.4157
1993-02-08,0.4103
1993-02-09,0.413
1993-02-10,0.4048
1993-02-11,0.4003
1993-02-12,0.3921
1993-02-16,0.3857
1993-02-17,0.3921
1993-02-18,0.4003
1993-02-19,0.4003
1993-02-22,0.4012
1993-02-23,0.3948
1993-02-24,0.3903
1993-02-25,0.3985
1993-02-26,0.3857
1993-03-01,0.3875
1993-03-02,0.3948
1993-03-03,0.3975
1993-03-04,0.4003
1993-03-05,0.4003
1993-03-08,0.4112
1993-03-09,0.413
1993-03-10,0.413
1993-03-11,0.4139
1993-03-12,0.4094
1993-03-15,0.4148
1993-03-16,0.4112
1993-03-17,0.4012
1993-03-18,0.3966
1993-03-19,0.3912
1993-03-22,0.3875
1993-03-23,0.3839
1993-03-24,0.3912
1993-03-25,0.3985
1993-03-26,0.3875
1993-03-29,0.3712
1993-03-30,0.3803
1993-03-31,0.3748
1993-04-01,0.3766
1993-04-02,0.3648
1993-04-05,0.3639
1993-04-06,0.3548
1993-04-07,0.3675
1993-04-08,0.3621
1993-04-12,0.3639
1993-04-13,0.353
1993-04-14,0.3548
1993-04-15,0.3439
1993-04-16,0.3502
1993-04-19,0.353
1993-04-20,0.3639
1993-04-21,0.3612
1993-04-22,0.3639
1993-04-23,0.3584
1993-04-26,0.3566
1993-04-27,0.3657
1993-04-28,0.3739
1993-04-29,0.3693
1993-04-30,0.373
1993-05-03,0.3775
1993-05-04,0.3884
1993-05-05,0.3966
1993-05-06,0.3912
1993-05-07,0.3985
1993-05-10,0.4003
1993-05-11,0.3966
1993-05-12,0.3875
1993-05-13,0.4039
1993-05-14,0.4039
1993-05-17,0.4057
1993-05-18,0.4039
1993-05-19,0.4166
1993-05-20,0.4276
1993-05-21,0.4185
1993-05-24,0.4194
1993-05-25,0.4103
1993-05-26,0.4203
1993-05-27,0.4185
1993-05-28,0.413
1993-06-01,0.4157
1993-06-02,0.4157
1993-06-03,0.4111
1993-06-04,0.4002
1993-06-07,0.3701
1993-06-08,0.361
1993-06-09,0.3227
1993-06-10,0.3245
1993-06-11,0.3191
1993-06-14,0.3254
1993-06-15,0.3063
1993-06-16,0.3081
1993-06-17,0.3008
1993-06-18,0.299
1993-06-21,0.289
1993-06-22,0.3017
1993-06-23,0.2954
1993-06-24,0.3045
1993-06-25,0.2917
1993-06-28,0.2926
1993-06-29,0.2844
1993-06-30,0.2881
1993-07-01,0.2771
1993-07-02,0.2808
1993-07-06,0.2753
1993-07-07,0.2662
1993-07-08,0.2662
1993-07-09,0.268
1993-07-12,0.2771
1993-07-13,0.2717
1993-07-14,0.2717
1993-07-15,0.2607
1993-07-16,0.2006
1993-07-19,0.1869
1993-07-20,0.196
1993-07-21,0.1914
1993-07-22,0.1933
1993-07-23,0.1914
1993-07-26,0.196
1993-07-27,0.1933
1993-07-28,0.196
1993-07-29,0.1987
1993-07-30,0.2024
1993-08-02,0.2078
1993-08-03,0.2115
1993-08-04,0.2206
1993-08-05,0.2151
1993-08-06,0.2133
1993-08-09,0.217
1993-08-10,0.2078
1993-08-11,0.2006
1993-08-12,0.1933
1993-08-13,0.1996
1993-08-16,0.2014
1993-08-17,0.2078
1993-08-18,0.2088
1993-08-19,0.2014
1993-08-20,0.2051
1993-08-23,0.2078
1993-08-24,0.2051
1993-08-25,0.1996
1993-08-26,0.1969
1993-08-27,0.1941
1993-08-30,0.1904
1993-08-31,0.1941
1993-09-01,0.1914
1993-09-02,0.1886
1993-09-03,0.1886
1993-09-07,0.1923
1993-09-08,0.1959
1993-09-09,0.1904
1993-09-10,0.1923
1993-09-13,0.185
1993-09-14,0.1776
1993-09-15,0.1795
1993-09-16,0.1813
1993-09-17,0.185
1993-09-20,0.1822
1993-09-21,0.1795
1993-09-22,0.1868
1993-09-23,0.1813
1993-09-24,0.1831
1993-09-27,0.1813
1993-09-28,0.1813
1993-09-29,0.1749
1993-09-30,0.1712
1993-10-01,0.1666
1993-10-04,0.1666
1993-10-05,0.1721
1993-10-06,0.1731
1993-10-07,0.1685
1993-10-08,0.1657
1993-10-11,0.174
1993-10-12,0.1758
1993-10-13,0.1758
1993-10-14,0.174
1993-10-15,0.2069
1993-10-18,0.2078
1993-10-19,0.2033
1993-10-20,0.2033
1993-10-21,0.2216
1993-10-22,0.2216
1993-10-25,0.2197
1993-10-26,0.2179
1993-10-27,0.2326
1993-10-28,0.2271
1993-10-29,0.2252
1993-11-01,0.2307
1993-11-02,0.2399
1993-11-03,0.2317
1993-11-04,0.2362
1993-11-05,0.2335
1993-11-08,0.2252
1993-11-09,0.2207
1993-11-10,0.2252
1993-11-11,0.2298
1993-11-12,0.2326
1993-11-15,0.2344
1993-11-16,0.249
1993-11-17,0.2454
1993-11-18,0.2454
1993-11-19,0.2426
1993-11-22,0.2389
1993-11-23,0.2426
1993-11-24,0.2426
1993-11-26,0.2398
1993-11-29,0.2334
1993-11-30,0.2316
1993-12-01,0.2316
1993-12-02,0.2334
1993-12-03,0.2316
1993-12-06,0.2371
1993-12-07,0.2371
1993-12-08,0.2343
1993-12-09,0.2205
1993-12-10,0.2077
1993-12-13,0.2169
1993-12-14,0.2141
1993-12-15,0.2187
1993-12-16,0.2159
1993-12-17,0.2169
1993-12-20,0.2095
1993-12-21,0.2022
1993-12-22,0.2058
1993-12-23,0.2003
1993-12-27,0.2095
1993-12-28,0.2141
1993-12-29,0.2095
1993-12-30,0.2187
1993-12-31,0.215
1994-01-03,0.2196
1994-01-04,0.2316
1994-01-05,0.2481
1994-01-06,0.2408
1994-01-07,0.2435
1994-01-10,0.2472
1994-01-11,0.2343
1994-01-12,0.2242
1994-01-13,0.2251
1994-01-14,0.2279
1994-01-17,0.2233
1994-01-18,0.2159
1994-01-19,0.215
1994-01-20,0.2196
1994-01-21,0.2453
1994-01-24,0.2573
1994-01-25,0.249
1994-01-26,0.2463
1994-01-27,0.2509
1994-01-28,0.2499
1994-01-31,0.2408
1994-02-01,0.2444
1994-02-02,0.2426
1994-02-03,0.2463
1994-02-04,0.2463
1994-02-07,0.2693
1994-02-08,0.2638
1994-02-09,0.2674
1994-02-10,0.2693
1994-02-11,0.273
1994-02-14,0.273
1994-02-15,0.2739
1994-02-16,0.2711
1994-02-17,0.273
1994-02-18,0.2674
1994-02-22,0.2748
1994-02-23,0.2748
1994-02-24,0.2702
1994-02-25,0.2656
1994-02-28,0.2693
1994-03-01,0.2674
1994-03-02,0.2628
1994-03-03,0.2638
1994-03-04,0.2711
1994-03-07,0.2794
1994-03-08,0.273
1994-03-09,0.2767
1994-03-10,0.2748
1994-03-11,0.2748
1994-03-14,0.2813
1994-03-15,0.2776
1994-03-16,0.2711
1994-03-17,0.2693
1994-03-18,0.2684
1994-03-21,0.2619
1994-03-22,0.2582
1994-03-23,0.2591
1994-03-24,0.2555
1994-03-25,0.2416
1994-03-28,0.2453
1994-03-29,0.2416
1994-03-30,0.2398
1994-03-31,0.2453
1994-04-04,0.2453
1994-04-05,0.2472
1994-04-06,0.2472
1994-04-07,0.2462
1994-04-08,0.2472
1994-04-11,0.2472
1994-04-12,0.2361
1994-04-13,0.2342
1994-04-14,0.2324
1994-04-15,0.2232
1994-04-18,0.2186
1994-04-19,0.214
1994-04-20,0.2084
1994-04-21,0.2186
1994-04-22,0.2195
1994-04-25,0.2287
1994-04-26,0.2306
1994-04-28,0.2232
1994-04-29,0.2213
1994-05-02,0.2287
1994-05-03,0.2232
1994-05-04,0.2435
1994-05-05,0.2425
1994-05-06,0.2384
1994-05-09,0.2306
1994-05-10,0.2287
1994-05-11,0.2232
1994-05-12,0.219
1994-05-13,0.2213
1994-05-16,0.2176
1994-05-17,0.2167
1994-05-18,0.2259
1994-05-19,0.237
1994-05-20,0.2292
1994-05-23,0.225
1994-05-24,0.2269
1994-05-25,0.2306
1994-05-26,0.225
1994-05-27,0.2217
1994-05-31,0.2167
1994-06-01,0.2092
1994-06-02,0.2028
1994-06-03,0.2046
1994-06-06,0.2028
1994-06-07,0.2037
1994-06-08,0.1935
1994-06-09,0.2
1994-06-10,0.1963
1994-06-13,0.2
1994-06-14,0.2004
1994-06-15,0.206
1994-06-16,0.1954
1994-06-17,0.1963
1994-06-20,0.2009
1994-06-21,0.1926
1994-06-22,0.1944
1994-06-23,0.1861
1994-06-24,0.1897
1994-06-27,0.1944
1994-06-28,0.1981
1994-06-29,0.1935
1994-06-30,0.1963
1994-07-01,0.1907
1994-07-05,0.1963
1994-07-06,0.1935
1994-07-07,0.1986
1994-07-08,0.2004
1994-07-11,0.2
1994-07-12,0.2102
1994-07-13,0.2199
1994-07-14,0.212
1994-07-15,0.2092
1994-07-18,0.2102
1994-07-19,0.2051
1994-07-20,0.1972
1994-07-21,0.2074
1994-07-22,0.2296
1994-07-25,0.2347
1994-07-26,0.2324
1994-07-27,0.2301
1994-07-28,0.2361
1994-07-29,0.2495
1994-08-01,0.2472
1994-08-02,0.2412
1994-08-03,0.2454
1994-08-04,0.2463
1994-08-05,0.2463
1994-08-08,0.25
1994-08-09,0.2491
1994-08-10,0.2565
1994-08-11,0.2541
1994-08-12,0.2574
1994-08-15,0.2574
1994-08-16,0.2583
1994-08-17,0.2601
1994-08-18,0.2574
1994-08-19,0.2592
1994-08-22,0.2592
1994-08-23,0.2601
1994-08-24,0.2592
1994-08-25,0.2606
1994-08-26,0.2657
1994-08-29,0.2629
1994-08-30,0.2694
1994-08-31,0.269
1994-09-01,0.2601
1994-09-02,0.2629
1994-09-06,0.2643
1994-09-07,0.2685
1994-09-08,0.2685
1994-09-09,0.2657
1994-09-12,0.2657
1994-09-13,0.2662
1994-09-14,0.2611
1994-09-15,0.2676
1994-09-16,0.2704
1994-09-19,0.2639
1994-09-20,0.2569
1994-09-21,0.2536
1994-09-22,0.2518
1994-09-23,0.2522
1994-09-26,0.2522
1994-09-27,0.2518
1994-09-28,0.2518
1994-09-29,0.2536
1994-09-30,0.2504
1994-10-03,0.2462
1994-10-04,0.2508
1994-10-05,0.2815
1994-10-06,0.2694
1994-10-07,0.275
1994-10-10,0.2889
1994-10-11,0.2945
1994-10-12,0.3131
1994-10-13,0.3057
1994-10-14,0.3057
1994-10-17,0.2954
1994-10-18,0.3066
1994-10-19,0.3066
1994-10-20,0.3047
1994-10-21,0.3168
1994-10-24,0.314
1994-10-25,0.3168
1994-10-26,0.3215
1994-10-27,0.3177
1994-10-28,0.3131
1994-10-31,0.321
1994-11-01,0.3205
1994-11-02,0.3075
1994-11-03,0.3084
1994-11-04,0.3001
1994-11-07,0.3029
1994-11-08,0.314
1994-11-09,0.3094
1994-11-10,0.3071
1994-11-11,0.3057
1994-11-14,0.3159
1994-11-15,0.3075
1994-11-16,0.3043
1994-11-17,0.2973
1994-11-18,0.2982
1994-11-21,0.2842
1994-11-22,0.2786
1994-11-23,0.2749
1994-11-25,0.2814
1994-11-28,0.2819
1994-11-29,0.2851
1994-11-30,0.2777
1994-12-01,0.2698
1994-12-02,0.2726
1994-12-05,0.2772
1994-12-06,0.28
1994-12-07,0.273
1994-12-08,0.2674
1994-12-09,0.2702
1994-12-12,0.2721
1994-12-13,0.2712
1994-12-14,0.2824
1994-12-15,0.2768
1994-12-16,0.2777
1994-12-19,0.2917
1994-12-20,0.287
1994-12-21,0.2861
1994-12-22,0.2879
1994-12-23,0.2898
1994-12-27,0.2917
1994-12-28,0.2917
1994-12-29,0.2945
1994-12-30,0.2907
1995-01-03,0.2861
1995-01-04,0.2935
1995-01-05,0.2898
1995-01-06,0.3131
1995-01-09,0.3072
1995-01-10,0.3257
1995-01-11,0.3485
1995-01-12,0.3383
1995-01-13,0.3345
1995-01-16,0.3317
1995-01-17,0.3355
1995-01-18,0.3401
1995-01-19,0.342
1995-01-20,0.3178
1995-01-23,0.315
1995-01-24,0.3103
1995-01-25,0.3055
1995-01-26,0.2945
1995-01-27,0.2973
1995-01-30,0.2991
1995-01-31,0.301
1995-02-01,0.2991
1995-02-02,0.3103
1995-02-03,0.3019
1995-02-06,0.3019
1995-02-07,0.3043
1995-02-08,0.3154
1995-02-09,0.3252
1995-02-10,0.3261
1995-02-13,0.327
1995-02-14,0.321
1995-02-15,0.3182
1995-02-16,0.3228
1995-02-17,0.3177
1995-02-21,0.3065
1995-02-22,0.3051
1995-02-23,0.3004
1995-02-24,0.2915
1995-02-27,0.2859
1995-02-28,0.2953
1995-03-01,0.299
1995-03-02,0.299
1995-03-03,0.3009
1995-03-06,0.2971
1995-03-07,0.2864
1995-03-08,0.2957
1995-03-09,0.2971
1995-03-10,0.2953
1995-03-13,0.285
1995-03-14,0.2616
1995-03-15,0.2616
1995-03-16,0.2635
1995-03-17,0.2626
1995-03-20,0.2635
1995-03-21,0.271
1995-03-22,0.2845
1995-03-23,0.2775
1995-03-24,0.2822
1995-03-27,0.278
1995-03-28,0.257
1995-03-29,0.257
1995-03-30,0.2644
1995-03-31,0.2635
1995-04-03,0.2654
1995-04-04,0.2532
1995-04-05,0.2598
1995-04-06,0.2747
1995-04-07,0.2747
1995-04-10,0.2738
1995-04-11,0.2822
1995-04-12,0.2915
1995-04-13,0.2859
1995-04-17,0.2869
1995-04-18,0.2803
1995-04-19,0.2719
1995-04-20,0.2813
1995-04-21,0.2925
1995-04-24,0.2915
1995-04-25,0.2822
1995-04-26,0.2859
1995-04-27,0.2831
1995-04-28,0.2859
1995-05-01,0.2859
1995-05-02,0.285
1995-05-03,0.285
1995-05-04,0.2878
1995-05-05,0.2906
1995-05-08,0.3028
1995-05-09,0.3084
1995-05-10,0.3098
1995-05-11,0.3065
1995-05-12,0.3261
1995-05-15,0.3261
1995-05-16,0.327
1995-05-17,0.3289
1995-05-18,0.3242
1995-05-19,0.3196
1995-05-22,0.3298
1995-05-23,0.328
1995-05-24,0.3252
1995-05-25,0.3242
1995-05-26,0.32
1995-05-30,0.3148
1995-05-31,0.3116
1995-06-01,0.3162
1995-06-02,0.3158
1995-06-05,0.3261
1995-06-06,0.3298
1995-06-07,0.3233
1995-06-08,0.3219
1995-06-09,0.3261
1995-06-12,0.3311
1995-06-13,0.3298
1995-06-14,0.327
1995-06-15,0.327
1995-06-16,0.3289
1995-06-19,0.3326
1995-06-20,0.3551
1995-06-21,0.3701
1995-06-22,0.3682
1995-06-23,0.3654
1995-06-26,0.3607
1995-06-27,0.3476
1995-06-28,0.3495
1995-06-29,0.3542
1995-06-30,0.3481
1995-07-03,0.3518
1995-07-05,0.3486
1995-07-06,0.3523
1995-07-07,0.3645
1995-07-10,0.3645
1995-07-11,0.3533
1995-07-12,0.3523
1995-07-13,0.357
1995-07-14,0.3654
1995-07-17,0.3673
1995-07-18,0.3607
1995-07-19,0.3411
1995-07-20,0.3528
1995-07-21,0.328
1995-07-24,0.3401
1995-07-25,0.3429
1995-07-26,0.3401
1995-07-27,0.3509
1995-07-28,0.3411
1995-07-31,0.3373
1995-08-01,0.3261
1995-08-02,0.3326
1995-08-03,0.3373
1995-08-04,0.3317
1995-08-07,0.3251
1995-08-08,0.3186
1995-08-09,0.3233
1995-08-10,0.3205
1995-08-11,0.3228
1995-08-14,0.3251
1995-08-15,0.3303
1995-08-16,0.3345
1995-08-17,0.3354
1995-08-18,0.3373
1995-08-21,0.3317
1995-08-22,0.3364
1995-08-23,0.342
1995-08-24,0.3439
1995-08-25,0.3364
1995-08-28,0.3232
1995-08-29,0.3242
1995-08-30,0.326
1995-08-31,0.3232
1995-09-01,0.3227
1995-09-05,0.327
1995-09-06,0.3288
1995-09-07,0.3364
1995-09-08,0.3364
1995-09-11,0.3326
1995-09-12,0.3227
1995-09-13,0.3185
1995-09-14,0.3007
1995-09-15,0.2697
1995-09-18,0.2758
1995-09-19,0.2762
1995-09-20,0.2753
1995-09-21,0.2781
1995-09-22,0.2786
1995-09-25,0.282
1995-09-26,0.2809
1995-09-27,0.2725
1995-09-28,0.2837
1995-09-29,0.28
1995-10-02,0.2828
1995-10-03,0.2828
1995-10-04,0.2734
1995-10-05,0.2744
1995-10-06,0.2682
1995-10-09,0.2617
1995-10-10,0.2607
1995-10-11,0.2621
1995-10-12,0.2654
1995-10-13,0.2706
1995-10-16,0.2715
1995-10-17,0.2753
1995-10-18,0.2809
1995-10-19,0.2612
1995-10-20,0.264
1995-10-23,0.264
1995-10-24,0.264
1995-10-25,0.2612
1995-10-26,0.2621
1995-10-27,0.2612
1995-10-30,0.265
1995-10-31,0.2729
1995-11-01,0.2753
1995-11-02,0.2753
1995-11-03,0.2744
1995-11-06,0.2866
1995-11-07,0.2978
1995-11-08,0.2922
1995-11-09,0.296
1995-11-10,0.2988
1995-11-13,0.3072
1995-11-14,0.3119
1995-11-15,0.3082
1995-11-16,0.3002
1995-11-17,0.3016
1995-11-20,0.2903
1995-11-21,0.2912
1995-11-22,0.2912
1995-11-24,0.303
1995-11-27,0.2969
1995-11-28,0.3016
1995-11-29,0.2959
1995-11-30,0.2875
1995-12-01,0.2837
1995-12-04,0.2978
1995-12-05,0.2978
1995-12-06,0.2922
1995-12-07,0.2908
1995-12-08,0.2969
1995-12-11,0.2912
1995-12-12,0.2865
1995-12-13,0.2893
1995-12-14,0.2884
1995-12-15,0.2658
1995-12-18,0.2432
1995-12-19,0.2469
1995-12-20,0.246
1995-12-21,0.245
1995-12-22,0.2432
1995-12-26,0.2417
1995-12-27,0.2441
1995-12-28,0.2413
1995-12-29,0.2403
1996-01-02,0.2422
1996-01-03,0.2422
1996-01-04,0.238
1996-01-05,0.2582
1996-01-08,0.2611
1996-01-09,0.2469
1996-01-10,0.2582
1996-01-11,0.2639
1996-01-12,0.2554
1996-01-15,0.2573
1996-01-16,0.2606
1996-01-17,0.2564
1996-01-18,0.2408
1996-01-19,0.2253
1996-01-22,0.23
1996-01-23,0.2385
1996-01-24,0.2432
1996-01-25,0.2281
1996-01-26,0.2309
1996-01-29,0.2196
1996-01-30,0.2059
1996-01-31,0.2083
1996-02-01,0.2139
1996-02-02,0.2205
1996-02-05,0.2205
1996-02-06,0.2234
1996-02-07,0.213
1996-02-08,0.2102
1996-02-09,0.2092
1996-02-12,0.2139
1996-02-13,0.2121
1996-02-14,0.2083
1996-02-15,0.2111
1996-02-16,0.2073
1996-02-20,0.2187
1996-02-21,0.2234
1996-02-22,0.2253
1996-02-23,0.2253
1996-02-26,0.2224
1996-02-27,0.2158
1996-02-28,0.2092
1996-02-29,0.2073
1996-03-01,0.2026
1996-03-04,0.1979
1996-03-05,0.2008
1996-03-06,0.1975
1996-03-07,0.1946
1996-03-08,0.196
1996-03-11,0.1951
1996-03-12,0.1946
1996-03-13,0.1942
1996-03-14,0.1932
1996-03-15,0.1951
1996-03-18,0.197
1996-03-19,0.1942
1996-03-20,0.1904
1996-03-21,0.1894
1996-03-22,0.1913
1996-03-25,0.181
1996-03-26,0.18
1996-03-27,0.1904
1996-03-28,0.1824
1996-03-29,0.1852
1996-04-01,0.1923
1996-04-02,0.1885
1996-04-03,0.1852
1996-04-04,0.1819
1996-04-08,0.1838
1996-04-09,0.196
1996-04-10,0.196
1996-04-11,0.1942
1996-04-12,0.1923
1996-04-15,0.1942
1996-04-16,0.1951
1996-04-17,0.1904
1996-04-18,0.1866
1996-04-19,0.189
1996-04-22,0.1894
1996-04-23,0.1866
1996-04-24,0.1828
1996-04-25,0.1876
1996-04-26,0.1866
1996-04-29,0.1866
1996-04-30,0.1838
1996-05-01,0.1838
1996-05-02,0.1791
1996-05-03,0.18
1996-05-06,0.1932
1996-05-07,0.2026
1996-05-08,0.2017
1996-05-09,0.197
1996-05-10,0.2055
1996-05-13,0.204
1996-05-14,0.2073
1996-05-15,0.2149
1996-05-16,0.2139
1996-05-17,0.2083
1996-05-20,0.2106
1996-05-21,0.2045
1996-05-22,0.1965
1996-05-23,0.1979
1996-05-24,0.2017
1996-05-28,0.1989
1996-05-29,0.1876
1996-05-30,0.1923
1996-05-31,0.197
1996-06-03,0.1866
1996-06-04,0.1824
1996-06-05,0.1894
1996-06-06,0.1828
1996-06-07,0.1838
1996-06-10,0.1819
1996-06-11,0.181
1996-06-12,0.1828
1996-06-13,0.1857
1996-06-14,0.1805
1996-06-17,0.1781
1996-06-18,0.1715
1996-06-19,0.1744
1996-06-20,0.1715
1996-06-21,0.1706
1996-06-24,0.1678
1996-06-25,0.1555
1996-06-26,0.1499
1996-06-27,0.1555
1996-06-28,0.1583
1996-07-01,0.1621
1996-07-02,0.1583
1996-07-03,0.1461
1996-07-05,0.147
1996-07-08,0.1442
1996-07-09,0.1433
1996-07-10,0.1414
1996-07-11,0.1348
1996-07-12,0.1362
1996-07-15,0.1296
1996-07-16,0.1272
1996-07-17,0.1272
1996-07-18,0.1574
1996-07-19,0.1565
1996-07-22,0.1527
1996-07-23,0.1546
1996-07-24,0.1569
1996-07-25,0.1583
1996-07-26,0.1659
1996-07-29,0.1678
1996-07-30,0.1612
1996-07-31,0.1659
